ds,y,random,trend_act,resid_act,seasonal_act,resid_act_rnd,trend_act_rnd,season_act_rnd,simulated,deviation
2022-08-08T00:00:00.000+0000,1491,-159,1213.238122868088,149.5911086562112,128.17076847570073,201.5911086562112,1195.238122868088,177.17076847570073,2498,0.9490274983232729
2022-08-09T00:00:00.000+0000,1371,-134,1204.2083753104725,93.46329587026253,73.32832881926501,101.46329587026253,1196.2083753104725,141.328328819265,2388,0.9518599562363238
2022-08-10T00:00:00.000+0000,1280,103,1189.8742542344626,5.829584563529579,84.29616120200785,86.82958456352958,1196.8742542344626,182.29616120200785,2652,1.22578125
2022-08-11T00:00:00.000+0000,1036,-43,1173.4190807798473,-123.83718127421662,-13.581899505630725,-30.83718127421662,1229.4190807798473,-102.58189950563073,2136,1.0164092664092663
2022-08-12T00:00:00.000+0000,958,170,1161.9914991130784,-96.75991113452505,-107.23158797855329,-95.75991113452505,1206.9914991130784,-188.2315879785533,2176,1.1409185803757829
2022-08-13T00:00:00.000+0000,897,119,1159.7456083348811,2.862288115594538,-265.60789645047566,75.86228811559454,1084.7456083348811,-168.60789645047566,2194,1.2385730211817167
2022-08-14T00:00:00.000+0000,1342,105,1168.3810698449397,72.6875983621444,100.93133179291588,171.6875983621444,1091.3810698449397,157.9313317929159,2609,1.1371087928464978
2022-08-15T00:00:00.000+0000,1072,-93,1188.4758790309552,-197.26589620307368,80.79001717211851,-156.26589620307368,1245.4758790309552,104.79001717211851,2184,1.0270522388059702
2022-08-16T00:00:00.000+0000,1190,116,1214.7191426007985,-106.28490087868363,81.56575827788511,-115.28490087868363,1221.7191426007985,125.56575827788511,2431,1.1327731092436975
2022-08-17T00:00:00.000+0000,1453,-11,1241.59239822525,87.13980171091066,124.26780006383939,116.13980171091066,1271.59239822525,180.2678000638394,2640,1.0715760495526496
2022-08-18T00:00:00.000+0000,1419,-3,1264.674978723545,112.46423268770468,41.86078858875016,114.46423268770468,1321.674978723545,91.86078858875015,2608,1.0747004933051445
2022-08-19T00:00:00.000+0000,1234,-150,1282.5865089118067,81.83642970745177,-130.4229386192586,130.83642970745177,1319.5865089118067,-207.4229386192586,2176,0.8857374392220422
2022-08-20T00:00:00.000+0000,1010,-84,1298.858404245811,20.59015150355617,-309.44855574936713,-12.409848496443828,1340.858404245811,-321.44855574936713,2006,0.9138613861386139
2022-08-21T00:00:00.000+0000,1383,85,1314.8791044726174,-12.419425292058122,80.54032081944062,48.58057470794188,1285.8791044726174,149.54032081944064,2652,1.1344902386117137
2022-08-22T00:00:00.000+0000,1416,27,1328.6822664413826,35.17902940782801,52.13870415078942,-16.82097059217199,1266.6822664413826,106.13870415078942,2466,0.9766949152542372
2022-08-23T00:00:00.000+0000,1379,-62,1342.4670671656004,-56.74314980316808,93.27608263756773,-30.74314980316808,1438.4670671656004,108.27608263756773,2537,1.0543872371283538
2022-08-24T00:00:00.000+0000,1343,185,1361.3992072960666,-210.40824644514237,192.00903914907587,-172.40824644514237,1339.3992072960666,249.00903914907587,2684,1.1921072226358898
2022-08-25T00:00:00.000+0000,1463,-181,1392.52533832595,-17.85574244506529,88.33040411911512,57.14425755493471,1328.52533832595,6.330404119115116,2294,0.8277511961722488
2022-08-26T00:00:00.000+0000,1297,-116,1439.8457589511684,32.08434540207804,-174.93010435324635,-34.91565459792196,1419.8457589511684,-212.93010435324635,2139,0.8141865844255975
2022-08-27T00:00:00.000+0000,1131,9,1499.024140567917,-1.2297693784078092,-366.7943711895091,61.77023062159219,1582.024140567917,-296.7943711895091,2439,1.1989389920424403
2022-08-28T00:00:00.000+0000,1577,-171,1559.869318828523,-69.30191363424342,86.43259480572044,-84.30191363424342,1519.869318828523,-4.567405194279559,2343,0.7989854153455929
2022-08-29T00:00:00.000+0000,1603,-155,1612.7384192800434,-117.77391286086913,108.03549358082559,-99.77391286086913,1574.7384192800434,139.03549358082557,2542,0.9101684341859014
2022-08-30T00:00:00.000+0000,1922,137,1652.4639379699804,174.40050568774882,95.1355563422707,135.40050568774882,1568.4639379699804,101.1355563422707,3025,1.0104058272632674
2022-08-31T00:00:00.000+0000,2137,-186,1681.7862960958014,257.7575728706047,197.456131033594,356.7575728706047,1695.7862960958014,198.456131033594,3148,0.9663079082826392
2022-09-01T00:00:00.000+0000,1890,-123,1703.478982630756,131.3842133441392,55.13680402510485,210.3842133441392,1625.478982630756,27.13680402510485,2823,0.9206349206349206
2022-09-02T00:00:00.000+0000,1437,168,1716.0336489240644,-58.060829911219116,-220.97281901284526,27.939170088780884,1653.0336489240644,-303.97281901284526,2628,1.0751565762004176
2022-09-03T00:00:00.000+0000,1245,-79,1715.114301794248,-86.53373997821018,-383.58056181603774,-95.53373997821018,1723.114301794248,-315.58056181603774,2316,0.9903614457831326
2022-09-04T00:00:00.000+0000,1777,-26,1699.5130979635433,-76.63027540700614,154.11717744346277,-59.63027540700614,1644.5130979635433,157.11717744346277,2799,0.9656724817107485
2022-09-05T00:00:00.000+0000,1988,125,1675.3066239404193,155.78766803407052,156.9057080255103,131.78766803407052,1761.3066239404193,183.9057080255103,3285,1.107645875251509
2022-09-06T00:00:00.000+0000,1697,-105,1654.3511342635998,-53.13801142224429,95.78687715864443,-152.1380114222443,1676.3511342635998,127.78687715864443,2630,0.9116087212728344
2022-09-07T00:00:00.000+0000,1835,-29,1640.4917219241893,10.520092490370644,183.98818558543996,-45.479907509629356,1696.4917219241893,103.98818558543996,2809,0.940599455040872
2022-09-08T00:00:00.000+0000,1602,50,1628.0819604770775,-4.63652985141448,-21.445430625662926,93.36347014858552,1707.0819604770775,-71.44543062566292,2862,1.1104868913857677
2022-09-09T00:00:00.000+0000,1349,96,1609.954585355171,-5.750703360027728,-255.20388199514335,-23.750703360027728,1582.954585355171,-318.2038819951433,2420,0.9911045218680504
2022-09-10T00:00:00.000+0000,1218,190,1583.838947194047,-26.255353060318384,-339.5835941337286,-16.255353060318384,1568.838947194047,-369.5835941337286,2456,1.1272577996715927
2022-09-11T00:00:00.000+0000,1862,49,1554.9516187048698,60.992500550797104,246.0558807443331,-38.007499449202896,1608.9516187048698,334.0558807443331,3037,1.0494092373791621
2022-09-12T00:00:00.000+0000,1773,-151,1530.416534264067,82.37511762746249,160.20834810847055,-10.624882372537513,1514.416534264067,69.20834810847055,2505,0.8020304568527918
2022-09-13T00:00:00.000+0000,1559,-12,1510.8620633097864,-17.64116236417817,65.77909905439172,-63.64116236417817,1487.8620633097864,-24.220900945608278,2471,0.8903143040410519
2022-09-14T00:00:00.000+0000,1551,107,1492.3766911307816,-40.81435259869636,99.43766146791474,-51.81435259869636,1393.3766911307816,40.43766146791474,2572,0.9600257898130239
2022-09-15T00:00:00.000+0000,1279,0,1473.3816440121366,-153.24683926352805,-41.134804748608424,-157.24683926352805,1543.3816440121366,-40.134804748608424,2429,1.0523846755277562
2022-09-16T00:00:00.000+0000,1190,135,1453.999267918884,-12.348629620903239,-251.6506382979807,28.65137037909676,1374.999267918884,-300.65063829798066,2321,1.0403361344537816
2022-09-17T00:00:00.000+0000,1183,33,1435.628379083257,37.48111525946774,-290.1094943427247,50.48111525946774,1416.628379083257,-286.1094943427247,2297,1.026204564666103
2022-09-18T00:00:00.000+0000,1906,-171,1422.3996030235503,156.55971893621108,327.04067804023873,167.55971893621108,1387.3996030235503,295.04067804023873,2762,0.8809024134312696
2022-09-19T00:00:00.000+0000,1466,-191,1414.414579041199,-113.5240010596292,165.10942201843028,-191.5240010596292,1458.414579041199,156.10942201843028,2315,0.8403819918144612
2022-09-20T00:00:00.000+0000,1453,79,1406.6416791003646,13.666705214429157,32.69161568520611,50.66670521442916,1487.6416791003646,-64.3083843147939,2636,1.0688231245698554
2022-09-21T00:00:00.000+0000,1436,-90,1397.9537745998223,36.16456080494822,1.8816645952295072,39.16456080494822,1405.9537745998223,51.88166459522951,2490,0.9798050139275766
2022-09-22T00:00:00.000+0000,1246,110,1389.3746867851858,-93.98050793634229,-49.39417884884337,-157.9805079363423,1326.3746867851858,40.60582115115663,2402,1.0585874799357946
2022-09-23T00:00:00.000+0000,1154,-97,1385.2607293116932,16.859361357559237,-248.12009066925236,32.85936135755924,1291.2607293116932,-262.12009066925236,2048,0.8362218370883883
2022-09-24T00:00:00.000+0000,1158,53,1398.5580607154373,-6.605422913679831,-233.95263780175745,-97.60542291367983,1482.5580607154373,-240.95263780175745,2280,1.0336787564766838
2022-09-25T00:00:00.000+0000,1682,42,1412.4965649234111,-138.18185831879555,407.6852933953844,-110.18185831879555,1426.4965649234111,446.6852933953844,2888,1.073127229488704
2022-09-26T00:00:00.000+0000,1596,187,1426.2272013460788,11.08562474051405,158.68717391340726,-3.9143752594859507,1377.2272013460788,243.68717391340726,2887,1.1303258145363408
2022-09-27T00:00:00.000+0000,1434,191,1440.577901763831,-7.889509467925109,1.3116077040941612,-90.88950946792511,1348.577901763831,-41.68839229590584,2490,0.9811715481171548
2022-09-28T00:00:00.000+0000,1327,47,1455.9132823667574,-30.473866674550663,-98.4394156922067,-56.47386667455066,1553.9132823667574,-119.4394156922067,2508,1.0738507912584778
2022-09-29T00:00:00.000+0000,1548,-138,1472.401027424001,123.74380433615806,-48.144831760159086,155.74380433615806,1462.401027424001,26.855168239840914,2590,0.9735142118863049
2022-09-30T00:00:00.000+0000,1226,-117,1490.0872463549779,-21.288201629709647,-242.7990447252683,75.71179837029035,1502.0872463549779,-319.7990447252683,2224,0.9306688417618271
